TOTAL WBC COUNT,50,50,Hematology,BLOOD,Only Numbers,Tube Method,0,cells/Cumm,12,0,                ,100,80000,0, ,"Infant(atBirth):10000-24000 _x005F_x005F_x005F_x005F_x000D_
Infant upto1yrs:6000-16000 _x005F_x005F_x005F_x005F_x000D_
Children(2-6yrs):5000-15000 _x005F_x005F_x005F_x005F_x000D_
Children(5-12yrs):5000-13000_x005F_x005F_x005F_x005F_x000D_
Adult4000-11000celss/cumm",0,0
DIFFERENTIAL COUNT ,50,50,Hematology,BLOOD,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
Quantiferan TB Gold,2500,2500,Microbiology,BLOOD,Only Texts,,,,,,,,,,,,,0
HAEMOGLOBIN,80,80,Hematology,BLOOD,Only Numbers,,0,gms/dl,5,1,             ,0,99,0, ,"Male:13.5-17gms/dl _x005F_x005F_x005F_x005F_x000D_
Female:12-15.3gms/dl _x005F_x005F_x005F_x005F_x000D_
Children3month:9.5-13.5gml _x005F_x005F_x005F_x005F_x000D_
3monthsto1yr:10.5-13.5gm/dl _x005F_x005F_x005F_x005F_x000D_
1yrto6yr:12-14gms/dl _x005F_x005F_x005F_x005F_x000D_
6yrto12yr:11.5-14.5gm/dl _x005F_x005F_x005F_x005F_x000D_
Cord blood:13.5-19.5gm/dl",0,0
RBC COUNT,70,40,Hematology,BLOOD,Only Numbers,,0,Millions/Cumm,5,0,         ,0,99,0, ,"Male :4.6-6.0millions/cumm_x005F_x005F_x005F_x005F_x000D_
Female:4.2-5.4millions/ _x005F_x005F_x005F_x005F_x000D_
Infant3months:3.2-4.8millio _x005F_x005F_x005F_x005F_x000D_
3monthsto1yrs:4.0-5.2milli _x005F_x005F_x005F_x005F_x000D_
Children:4.0-5.2million_x005F_x005F_x005F_x005F_x000D_
Cordblood:5.0-7.0million",0,0
PACKED CELL VOLUME (HCT),70,70,Hematology,BLOOD,Only Numbers,,0,%,4,1,       ,0,99,0,0,"Male:40-52% _x005F_x005F_x005F_x005F_x000D_
Female:38-45% _x005F_x005F_x005F_x005F_x000D_
Infant3months:32-44% _x005F_x005F_x005F_x005F_x000D_
3months:36-44% _x005F_x005F_x005F_x005F_x000D_
Children:37-41%",0,0
MCV,20,20,Hematology,BLOOD,Only Numbers,,0,fL,5,1,    ,0,99,0, ,80 - 95fl,0,0
MCH ,20,20,Hematology,BLOOD,Only Numbers,,0,pg,5,1,   ,0,99,0, ,27 - 32pg,0,0
MCHC ,20,20,Hematology,BLOOD,Only Numbers,,0,%,5,1,   ,0,99,0, ,32 - 38%,0,0
PLATELET COUNT,100,100,Hematology,BLOOD,Only Numbers,,0,lakhs/cmm,0,8, ,0,0,1,,1.5 - 4.5 lakhs,0,0
SMEAR STUDY ,100,100,Hematology,BLOOD,Paragraph,,0,,0,0, ,0,0,1,,,0,0
ABSOLUTE EOSINOPHIL COUNT (AEC) ,150,80,Hematology,BLOOD,Only Numbers,,0,/cumm,4,0,        ,0,999,0, ,40 - 440 /cumm,0,0
RETICULOCYTE COUNT ,80,80,Hematology,BLOOD,Only Numbers,,0,%,3,1,   ,0,99,0, ,0.5 - 1.5 %,0,0
MP/MF ( QBC method ),160,160,Hematology,BLOOD,Only Texts,,0, ,0,0,              ,0,0,1, ,(+)        -  0 to 1  parasites / hpf. (++)      -  1 to  10 parasites / hpf.(+++)   -  10 to 100 parasites /hpf.(++++)  -  > 100 parasites / hpf.,0,0
BLOOD GROUP & RH TYPE ,50,50,Hematology,BLOOD,Only Texts,,0,,0,0,     ,0,0,1,,,0,0
BLEEDING TIME ,50,50,Hematology,BLOOD,Only Texts,,0,,0,0,      ,0,0,1,,2-6mts,0,0
CLOTTING TIME ,50,50,Hematology,BLOOD,Only Texts,,0, ,0,0,      ,0,0,1, ,3-8 mts,0,0
PROTHROMBIN TIME (INR) ,200,200,Hematology,BLOOD,MultiProperty,,1,,0,0, ,0,0,0,,,0,0
ACTIVATED PARTIAL THROMBOPLASTIN TIME (APTT) ,200,200,Hematology,BLOOD,MultiProperty,,1, ,0,0,     ,0,0,0, ,22 - 33 seconds,0,0
D-DIMER ,500,500,Hematology,BLOOD,Only Numbers,,0,ng/ml,0,0,    ,0,0,1,,Negative : <200 ng/ml,0,0
LE CELLS ,300,300,Immunology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
CLOT RETRACTION TIME ,100,100,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
ANTITHROMBIN III ,300,200,Hematology,BLOOD,Only Numbers,,0,mgs/dl,2,0, ,0,99,0, ,20 - 40,0,0
FIBRINOGEN ,300,300,Hematology,BLOOD,Only Numbers,,0,mgs/dl,3,0,    ,0,999,0, ,150 - 400 mg / dl,0,0
VITAMIN B12 ,1000,800,Biochemistry,SERUM,Only Texts,,0,ng/ml,0,0,   ,0,0,0,,,0,0
FOLIC ACID/FOLATE LEVEL,900,900,Biochemistry,SERUM,Only Numbers,,0,ng/ml,9,5,    ,0,90,0, ,,0,0
CRYOGLOBINS ,100,100,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
PROTEIN C ,1250,1250,Biochemistry,BLOOD,Only Numbers,,0,%,3,0, ,0,999,0, ,,0,0
PROTEIN S ,1250,1250,Biochemistry,BLOOD,Only Numbers,,0,%,3,0, ,0,999,0, ,,0,0
LUPUS ANTICOAGULANT TEST,1200,1200,Hematology,BLOOD,Only Texts,,0,,0,0,   ,0,0,1,,,0,0
OSMOFRAGILITY ,100,100,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
HAEMOGLOBIN ELECTROPHORESIS ,600,450,Hematology,BLOOD,MultiProperty,,1, ,0,0,   ,0,0,0, ,,0,0
CD4/CD8 COUNT ,1500,1500,Biochemistry,BLOOD,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
COOMBS TEST DIRECT ,200,200,Hematology,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
COOMBS TEST INDIRECT ,150,150,Hematology,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
RH ANTIBODY TITRE ,200,200,Hematology,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
MANTOUX TEST  (10 TU /0.1 ml),100,100,Hematology,BLOOD,MultiProperty,,1, ,0,0,       ,0,0,0, ,,0,0
MALARIAL PARASITES (smear) ,150,150,Hematology,BLOOD,Only Texts,,0, ,0,0,    ,0,0,1, ,,0,0
CHOLESTEROL ,70,70,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0,         ,0,999,0, ,,0,0
A/G RATIO ,50,50,Biochemistry,URINE,Only Numbers,,0, ,4,0,  ,0,999,0, ,,0,0
GTT,200,200,Biochemistry,SERUM,MultiProperty,,1,,0,0, ,0,0,0,,,1,0
ACID PHOSPHATASE (PROSTATIC) ,500,150,Biochemistry,BLOOD,Only Numbers,,0,U/L,4,0,  ,0,999,0, ,180 - 914 ng/ml,0,0
ACID PHOSPHATASE (TOTAL) ,300,150,Biochemistry,BLOOD,Only Numbers,,0,U/L,4,0,  ,0,999,0, ,3 - 17 ng/ml,0,0
ADENOSINE DEAMINASE (ADA) ,500,500,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
ALBUMIN ,70,50,Biochemistry,BLOOD,Only Numbers,BROMOCRESOL GREEN,0,gms%,4,1,   ,0,999,0, ,70 - 160,0,0
ALKALINE PHOSPHATASE - AMP,70,60,Biochemistry,BLOOD,Only Numbers,IFCC METHOD,0,IU/L,4,0,                ,0,999,0, ,60 - 150,0,0
ALKALINE PHOSPHATASE ISOENZYMES     ( HFT) ,450,450,Biochemistry,BLOOD,Paragraph,,0, ,0,0, ,0,0,1, ,"Normal               :   < 1.3 _x005F_x005F_x005F_x005F_x000D_
Moderate           :    1.5 to 1.8 High                   :    1.8 to 2.4 Very high            :    > 2.4 ",0,0
AMMONIA ,500,450,Biochemistry,BLOOD,Only Numbers,,0,Ug/dl,4,0,     ,0,999,0, ,,0,0
AMYLASE ,300,300,Biochemistry,BLOOD,Only Numbers,,0,U/L.,4,0,      ,0,999,0, ,,0,0
ANGIO TENSIN CONVERTING ENZYME (ACE) ,1200,1200,Hematology,BLOOD,Only Numbers,,0,U/l,4,0,  ,0,999,0, , ,0,0
APOLIPOPROTEIN A1 ,350,350,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0, ,0,999,0, ,,0,0
APOLIPOPROTEIN E ,350,350,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0, ,0,150,0, ,,0,0
APOLIPOPROTEIN B ,350,350,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0, ,0,150,0, ,,0,0
BICARBONATE ,50,50,Biochemistry,BLOOD,Only Numbers,,0,mEq/L,2,0,  ,0,90,0, ,,0,0
BILIRUBIN ,120,120,Biochemistry,BLOOD,MultiProperty,,1,,0,0,  ,0,0,0,,,0,0
BILIRUBIN (TOTAL) ,65,65,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,     ,0,20,0, ,< 200 mgs/dl,0,0
BILIRUBIN (DIRECT) ,65,65,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,    ,0,20,0, ,1.5-2.5:1,0,0
PROTEIN ELECTROPHOROSIS,600,600,Biochemistry,BLOOD,Only Texts,,,,,,,,,,,,,0
BILIRUBIN (INDIRECT) ,0,0,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,   ,0,20,0, ,Adult : 0.2 - 1.0,0,0
BLOOD SUGAR (F). ,30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,          ,0,300,0, ,70 - 105 mgs/dl,0,0
BLOOD SUGAR (PP 1 1/2 hrs),30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,        ,0,400,0, ,< 140 mgs/dl,0,0
BLOOD SUGAR (PP-2 HRS) ,30,30,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,             ,0,300,0, ,<140 mgs/dl,0,0
BLOOD UREA NITROGEN (BUN) ,80,50,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,    ,0,300,0, ,10-40mgs/dl,0,0
CALCIUM ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,5,1,      ,0,300,0, ,8.6 - 10.3 mgs/dl,0,0
CERULOPLASMIN ,600,400,Biochemistry,BLOOD,Only Numbers,,0,ng/dl,5,1,   ,0,90,0, ,15 - 60 ng/dl,0,0
CHLORIDE,60,60,Biochemistry,BLOOD,Only Numbers,,0,mEq/L,3,0,   ,0,900,0, ,96 - 106 mEq/L,0,0
COPPER ,250,250,Biochemistry,BLOOD,Only Numbers,,0,ug/dl,5,0,   ,0,999,0, ,Adult: 80 -155 microgram / dl. New Born :12- 67 microgram / dl Children: Upto10 Yrs:30 -150 microgram / dl,0,0
CPK - MB ,300,250,Biochemistry,BLOOD,Only Numbers,,0,IU/L,3,0,    ,0,999,0, ,0 - 25 IU/L,0,0
CPK - TOTAL ,300,250,Biochemistry,BLOOD,Only Numbers,,0,IU/L,5,0,     ,0,999,0, ,Men: 25 - 200 IU/L Women : 25 - 170 IU/L,0,0
FERRITIN ,500,450,Biochemistry,BLOOD,Only Numbers,,0,ng/ml,5,0,        ,0,999,0, ,Male       : 23.9 - 336.2 ng/ml Female   : 10 - 120 ng/ml,0,0
G6 PDH ,400,400,Biochemistry,BLOOD,Only Numbers,,0,"U-10^12rbc,s",5,1,     ,0,99,0, ,202 to 522,0,0
GALL STONE ANALYSIS ,200,200,Biochemistry,BLOOD,MultiProperty,,1, ,0,0,  ,0,0,0, ,,0,0
GAMMA GT ,200,150,Biochemistry,BLOOD,Only Numbers,,0,U/L.,5,2,     ,0,999,0, ,Male      : < 55 U/L Female  : < 38  U/L,0,0
GLOBULINS ,60,60,Biochemistry,BLOOD,Only Numbers,,0,gms/dl,4,1, ,0,20,0, ,2.3 - 3.5,0,0
G.T.T. ( GLUCOSE TOLERANCE TEST) ,200,200,Biochemistry,BLOOD,MultiProperty,,1, ,0,0,   ,0,0,1, ,,1,0
GLYCOSYLATED HAEMOGLOBIN (HB A1c) ,300,300,Biochemistry,BLOOD,Only Numbers,,0,%,4,1,     ,0,20,0, ,Below 5.6 NORMAL 5.7 - 7.0 GOOD CONTROL 7.1-8.0 FAIR CONTROL ABOVE 8.0- POOR CONTROL (GHB is an index of yourblood sugar control for thepast 3 months),0,0
HBA1C ,300,300,Biochemistry,BLOOD,Only Numbers,,0, %,0,0,              ,0,0,0, ,< 6.0  : Non diabetic 6 - 8   : Good control 8.1 - 10.0 :Unsatisfactory above 10.0 : Poor control,0,0
HBDH ,250,250,Biochemistry,BLOOD,Only Numbers,,0,Units/ml,3,0, ,0,900,0, ,120 - 260,0,0
HDL CHOLESTEROL (DIRECT METHOD) ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,2,0,   ,0,60,0, ,Men:Less than35 High risk 35-55 Desriable Female: Less than45 High risk 45-65 Desrible,0,0
HOMOCYSTEINE ,500,500,Biochemistry,BLOOD,Only Numbers,,0,µmol/L,4,0,     ,0,600,0, ,Folate Supplemented Diet:< 15 years      : < 8 µmol/L 15 - 65 Years  : < 12 µmol/L >65 Years       : < 16 µmol/L No Folate Supplemenatation: <15 Years      : < 10 µmol/L 15 - 65 Years : < 15 µmol/L >65 Years      : < 20 µmol/L,0,0
HOMOGENTISIC ACID (URINE) ,150,150,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
ICTERIC INDEX ,60,60,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,Upto 6.0 Units,0,0
IMMUNOELECTROPHORESIS ,4800,4800,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
IONISED CALCIUM ,150,150,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1,  ,0,20,0, ,4.7 -5.5mgs/dl,0,0
IRON ,250,250,Biochemistry,BLOOD,Only Numbers,,0,Ug/dl,6,3,         ,0,900,0, ,33 - 190  Ug / dl.,0,0
LACTIC ACID (LACTATE) ,250,250,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,1, ,0,30,0, ,6.0 - 18.0,0,0
LDH ,250,250,Biochemistry,BLOOD,Only Numbers,,0,U/l,4,0,     ,0,600,0, ,207 - 414 U/l,0,0
LDL CHOLESTEROL (DIRECT METHOD) ,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,  ,0,900,0, ,Desirable:Less than100 Normal risk:10-139 High risk:More than 140,0,0
LEAD ,150,150,Biochemistry,BLOOD,Only Numbers,,0,ug/ml,4,1, ,0,20,0, ,0.10 - 0.30,0,0
LIPASE ,300,300,Biochemistry,BLOOD,Only Numbers,,0,U/L,4,1,     ,0,600,0, ,Up to 190 U/L,0,0
LIPOPROTEIN (a) ,600,600,Biochemistry,BLOOD,Only Numbers,,,mgs/dl,4,4,,,,,,up to 30 mgs/dl,,0
LIPOPROTEIN (L Pa) ,600,600,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0, ,0,400,0, ,0-30 Favourable 30-100 Normal Risk,0,0
LITHIUM ,250,250,Biochemistry,BLOOD,Only Numbers,,0,mEq/L,5,1,  ,0,20,0, ,0.5 - 1.5mEq/L (Therapaeutic value) ,0,0
MAGNESIUM ,200,200,Biochemistry,BLOOD,Only Numbers,,0,mg/dl,5,2,    ,0,20,0, ,Adult : 1.8 - 2.5 mg/dl Child : 1.5 - 2.3 mg/dl,0,0
OXALATE ,200,200,Biochemistry,BLOOD,Only Numbers,,0,u.mole/L,5,2, ,0,30,0, ,0 - 5.4,0,0
Adult : 1.3 - 2.5 ,60,60,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,5,2, ,0,30,0, ,Adults      : 2.5 -5.0 mg/dl Chldren    : 4.0 - 6.5 mg/dl,0,0
POTASSIUM ,100,100,Biochemistry,BLOOD,Only Numbers,,0,mEq/L,5,2,   ,0,30,0, ,3.5 - 5.0 mEq/L,0,0
PYRUVATE ,500,500,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,5,2, ,0,30,0, ,0.5 - 1.0,0,0
RENAL STONE ANALYSIS ,150,150,Biochemistry,STONE,MultiProperty,,1, ,0,0, ,0,0,0, ,,0,0
SERUM FRUCTOSAMINE ,200,200,Biochemistry,BLOOD,Only Numbers,,0,m.mole,5,2, ,0,20,0, ,Normal : 1.6 - 2.5 Good contol : 2.6 - 3.2,0,0
SERUM PROTEIN ELECTROPHORESIS ,500,250,Biochemistry,BLOOD,MultiProperty,,1,,0,0,  ,0,0,0,,,0,0
SGOT ,70,60,Biochemistry,BLOOD,Only Numbers,IFCC METHOD,0,U/L,5,2,     ,0,20,0, ,5.0 - 40.0 U/L,0,0
SGPT ,70,60,Biochemistry,BLOOD,Only Numbers,IFCC METHOD,0,U/L,5,2,    ,0,100,0, ,5.0 - 40.0 U/L,0,0
SODIUM ,60,60,Biochemistry,BLOOD,Only Numbers,,0,mEq/L,3,0,    ,0,300,0, ,135 - 145 mEq/L,0,0
STONE ANALYSIS ,300,150,Biochemistry,STONE,Only Texts,,0,,0,0,   ,0,0,0,,,0,0
SUGAR - PLURAL FIUID  ,25,25,Biochemistry,FLUID,Only Numbers,,0,mg/dl,3,0, ,0,300,0, ,,0,0
SUGAR (1 Hour) ,25,25,Biochemistry,FLUID,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
SUGAR (PP) ,25,25,Biochemistry,BLOOD,Only Numbers,,0,mg/dl,3,0, ,0,300,0, ,Up to 140 mg/dl,0,0
SUGAR- ACITIC FLUID ,25,25,Biochemistry,BLOOD,Only Numbers,,0,mg/dl,3,0, ,0,300,0, ,,0,0
THYMOL TURBIDITY ,40,40,Biochemistry,BLOOD,Only Numbers,,0,Units,5,2, ,0,30,0, ,Upto 8.0 Units,0,0
TIBC ,400,150,Biochemistry,BLOOD,Only Numbers,,0,mg/dl,5,5,       ,0,900,0, ,250 - 450 mg/dl,0,0
TOTAL CHOL/HDL CHOL. RATIO ,100,100,Biochemistry,BLOOD,Only Numbers,,0, ,5,2, ,0,300,0, ,2.5 - 4.5,0,0
EBV VCA/EA lgG  (VCAG),500,400,Microbiology,SERUM,Only Numbers,,,,,,,,,,,<0.10 Negatvie > 0.10 to 0.21>0.21 Postive,,0
EBV EBMA lgG (EBMA),500,400,Microbiology,SERUM,Only Numbers,,,,,,,,,,,<0.10 Negatvie > 0.10 to 0.21>0.21 Postive,,0
TRIGLYCERIDES ,70,60,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,12,0,         ,0,400,0, ,< 200 mgs/dl,0,0
TROPONIN - I ,800,650,Biochemistry,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
TROPONIN - T ,800,650,Biochemistry,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
S.Creatinine,80,80,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,4,0,          ,0,400,0, ,Men:0.7-1.2 mgs/dl Women:0.6-0.9 mgs/dl,0,0
URIC ACID ,80,80,Biochemistry,URINE,Only Numbers,,0,mg/dl,5,2,        ,0,100,0, ,Men       : 3.5 - 7.2 mg/dl Women  : 2.6 - 6.0 mg/dl,0,0
URINE SUGAR ( 1hr AFTER 75 gms OF GLUCOSE) ,10,10,Biochemistry,URINE,Only Texts,,0, ,0,0,  ,0,0,0, ,,0,0
URINE SUGAR (F) ,10,10,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0,       ,0,0,1, ,,0,0
URINE SUGAR (PP) ,10,20,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0,      ,0,0,1, ,,0,0
URINE SUGAR (R) ,10,10,CLINICAL PATHOLOGY,URINE,Only Texts,,0, ,0,0,     ,0,0,1, ,,0,0
VAN DEN BERGH ,50,50,Biochemistry,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
VITAL ,20,20,Biochemistry,URINE,MultiProperty,,1, ,0,0, ,0,0,0, , ,0,0
VLDL CHOLESTEROL ,50,50,Biochemistry,BLOOD,Only Numbers,,0,mgs/dl,3,0,  ,0,300,0, ,0 - 25,0,0
ZINC ,250,250,Biochemistry,BLOOD,Only Numbers,,0,ug/dl,4,0,   ,0,100,0, ,60 - 120 ug/dl,0,0
Ab TO LKM -1 ,760,760,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TO JO -1 ,600,600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TO PARIETAL CELL ,750,750,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TO RNP - SM ,600,600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TO SCL - 70 ,600,600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TO SM ANTIGEN ,600,600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TO SSA ( LA) ,600,600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TO SSA (RA) ,600,600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
Ab TON u1-SN-RNP 68 KDA ,600,600,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
ANTI HBe ,500,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,   ,0,0,1, ,,0,0
ANTI HBc IGM,500,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,          ,0,0,1, ,,0,0
ANTI HBc TOTAL,500,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,    ,0,0,1, ,,0,0
ANTI HBs(QUANTITIVE) ,600,400,SEROLOGY,BLOOD,Only Texts,,0,,0,0,      ,0,0,0,,Protective  > 10  IU / L,0,0
ANTI HAV IgM (Elisa),500,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
ANTI HAV IgG (Elisa),500,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
ANTI HEV IgM (Elisa),500,400,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,    ,0,0,1, ,Cut off : 0.050,0,0
ANTI HEV IgG (Elisa),550,550,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
ANTI DELTA IgM ,700,700,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,0, ,,0,0
ANTI HCV (Elisa),500,450,SEROLOGY,BLOOD,Only Texts,,0,,0,0,       ,0,0,1,,(Cut off - 0.090),0,0
ANTI SPERM Ab ,450,450,SEROLOGY,SERUM,Only Numbers,,0,U/ml,5,2, ,0,300,0, ,<20  :NEGATIVE >20  :POSITIVE ,0,0
ANTI SMOOTH MUSCLE ANTI BODY ,750,751,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
ANTI TB IGA,350,350,SEROLOGY,SERUM,Only Numbers,,0,U/ml.,5,0,        ,0,900,0,,Negative        : < 0.90 Equivocal       : 0.90 to 1.10 Positive         :  >1.10,0,0
ANTI TB IGG ,350,350,SEROLOGY,SERUM,Only Numbers,,0,U/ml,5,0,     ,0,900,0, ,Negative        : < 0.90 Equivocal       : 0.90 to 1.10 Positive         :  >1.10,0,0
ANTI TB IGM ,350,350,SEROLOGY,SERUM,Only Numbers,,0,U/ml,0,0,       ,0,0,0,,Negative        : < 0.90 Equivocal       : 0.90 to 1.10 Positive         :  >1.10,0,0
ASO TITRE TURBILATEX METHOD ,300,250,SEROLOGY,BLOOD,Only Numbers,,0,IU/ml,5,0,        ,0,900,0, ,< 200 IU/ml,0,0
BLOOD  STD ,60,60,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
BLOOD  WIDAL ,80,50,SEROLOGY,BLOOD,MultiProperty,,1, ,0,0,    ,0,0,0, ,,0,0
BRUCELLA AB ,450,450,SEROLOGY,BLOOD,Only Texts,,0, ,0,0, ,0,0,1, ,,0,0
C- REACTIVE PROTEIN(Turbilatex) ,200,175,SEROLOGY,BLOOD,Only Numbers,,0,mgs/L,6,2,  ,0,30,0, ,less than 0.6 mgs/L,0,0
CHLAMYDIA  IgM Ab ,350,350,SEROLOGY,BLOOD,Only Numbers,,0,NU,6,2, ,0,300,0, ,< 9.0      : Negative  9.0 - 10   : Equivocal,0,0
CHLAMYDIA  IgG Ab ,350,350,SEROLOGY,BLOOD,Only Numbers,,0,NU,6,2, ,0,100,0, ,< 9.0      : Negative 9.0 - 11   : Equivocal,0,0
CRP ,250,250,SEROLOGY,SERUM,Only Texts,,0,mg/L.,0,0,              ,0,0,1, ,Upto 5 mg/L.,0,0
DENGUE Ab Igm ,500,500,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,    ,0,0,1, ,< 9 : Negative   10 - 12- Equivocal  >12- Positive ,0,0
DENGUE Ab IgG ,500,500,SEROLOGY,BLOOD,Only Texts,,0, ,0,0,   ,0,0,1, ,< 9 : Negative    10 - 12: Equivocal > 12 - Positive,0,0
EPSTEEIN BARR VIRUS (EPV) ,1000,1000,SEROLOGY,SERUM,Only Numbers,,0,6,2,0, ,0,300,0, ,,0,0
FLUORESCENT TREPONEMAL Ab Absorption TEST ,500,500,SEROLOGY,SERUM,Only Texts,,0, ,0,0,  ,0,0,1, ,,0,0
